id,type,lat,lon,data
1030808656,Walkable Bridge,52.5081426,-2.1939977,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}"
1426689268,Walkable Bridge,51.0872386,-0.6994622,"{""bicycle"": ""no"", ""bridge"": ""yes"", ""foot"": ""permissive"", ""handrail"": ""yes"", ""handrail:left"": ""yes"", ""highway"": ""path"", ""horse"": ""no"", ""motor_vehicle"": ""no"", ""name"": ""Longmoor Wood Circular Path"", ""smoothness"": ""intermediate"", ""surface"": ""wood"", ""width"": ""1.10""}"
806819977,Walkable Bridge,53.1722056,-4.0799374,"{""bridge"": ""yes"", ""foot"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}"
896257805,Walkable Bridge,53.8621172,-1.6489228,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""smoothness"": ""very_bad"", ""source"": ""GPS"", ""surface"": ""wood""}"
13988208,Walkable Bridge,51.9256774,-0.0681634,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""surface"": ""wood""}"
231738114,Walkable Bridge,52.0701852,0.3619634,"{""bridge"": ""yes"", ""highway"": ""footway""}"
1451171993,Walkable Bridge,56.1545718,-3.6547877,"{""bridge"": ""yes"", ""foot"": ""yes"", ""highway"": ""path"", ""layer"": ""1"", ""source"": ""survey;GPS"", ""surface"": ""wood""}"
27747273,Walkable Bridge,51.5370235,-0.2857673,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}"
672068309,Walkable Bridge,52.3305678,1.6644795,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""source"": ""gps""}"
1315289627,Walkable Bridge,52.7880684,1.4655267,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""designated"", ""handrail"": ""no"", ""highway"": ""footway"", ""layer"": ""1"", ""prow_ref"": ""Dilham FP 7"", ""source:prow_ref"": ""definitive_statement"", ""surface"": ""wood""}"
101570175,Walkable Bridge,51.7980286,0.6350876,"{""bridge"": ""yes"", ""foot"": ""yes"", ""highway"": ""footway"", ""lit"": ""no"", ""smoothness"": ""intermediate"", ""surface"": ""asphalt""}"
37942756,Walkable Bridge,52.4103219,-4.0832135,"{""bicycle"": ""designated"", ""bridge"": ""yes"", ""foot"": ""designated"", ""highway"": ""cycleway"", ""layer"": ""1"", ""segregated"": ""no""}"
1369046783,Walkable Bridge,52.6011253,-3.5406811,"{""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1""}"
24164479,Walkable Bridge,51.9258899,-0.2239995,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""designated"", ""highway"": ""footway"", ""layer"": ""1"", ""lit"": ""no"", ""prow_ref"": ""Stevenage FP 85"", ""source"": ""gps ; survey"", ""source:prow_ref"": ""hertfordshire_county_council_prow_gis_data"", ""surface"": ""asphalt""}"
1013117206,Walkable Bridge,53.7406266,-1.736621,"{""bicycle"": ""designated"", ""bridge"": ""yes"", ""est_width"": ""2.5"", ""foot"": ""designated"", ""highway"": ""cycleway"", ""layer"": ""1"", ""lit"": ""no"", ""name"": ""Spen Valley Greenway"", ""ncn_name"": ""Spen Valley Greenway"", ""surface"": ""asphalt""}"
183817889,Walkable Bridge,55.5290381,-2.7010702,"{""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1"", ""source"": ""Bing""}"
1089857746,Walkable Bridge,51.5090352,0.0343044,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""2""}"
177125860,Walkable Bridge,57.6919702,-2.8202021,"{""access"": ""no"", ""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""railtrail"": ""yes""}"
136457634,Walkable Bridge,55.8845193,-3.5554306,"{""bicycle"": ""yes"", ""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}"
112325741,Walkable Bridge,53.8201464,-1.9464842,"{""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1"", ""listed_status"": ""Grade II"", ""name"": ""North Ives Bridge"", ""wikidata"": ""Q26427270""}"
581019669,Walkable Bridge,55.7360358,-2.7255455,"{""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1"", ""source"": ""bing""}"
279831126,Walkable Bridge,52.9555091,1.0455009,"{""bridge"": ""yes"", ""designation"": ""permissive_footpath"", ""foot"": ""permissive"", ""highway"": ""footway"", ""layer"": ""1"", ""source"": ""Bing""}"
223292621,Walkable Bridge,51.4245363,-2.8563428,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""prow_ref"": ""Clevedon Footpath 47 (LA22/47)""}"
178977528,Walkable Bridge,52.0437887,-0.7203329,"{""bicycle"": ""designated"", ""bridge"": ""yes"", ""description"": ""redway"", ""foot"": ""designated"", ""highway"": ""cycleway"", ""layer"": ""1"", ""moped"": ""no"", ""motor_vehicle"": ""private"", ""motorcycle"": ""no"", ""segregated"": ""no"", ""surface"": ""asphalt"", ""wheelchair"": ""yes"", ""width"": ""3""}"
591308367,Walkable Bridge,54.6805243,-3.0137674,"{""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1""}"
482043659,Walkable Bridge,52.7399493,-1.2509099,"{""bridge"": ""yes"", ""foot"": ""permissive"", ""highway"": ""footway"", ""source"": ""GPS""}"
68335849,Walkable Bridge,52.0319623,-0.7315179,"{""bicycle"": ""yes"", ""bridge"": ""yes"", ""bridge:ref"": ""87"", ""designation"": ""public_bridleway"", ""est_width"": ""2.5"", ""highway"": ""cycleway"", ""horse"": ""designated"", ""layer"": ""1"", ""lit"": ""no"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
840485376,Walkable Bridge,51.41781,-2.6462617,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}"
248353507,Walkable Bridge,50.8843389,-1.5240991,"{""bridge"": ""yes"", ""foot"": ""permissive"", ""highway"": ""footway"", ""surface"": ""gravel""}"
886795858,Walkable Bridge,53.5309678,-1.6290048,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""lit"": ""no"", ""material"": ""concrete"", ""name"": ""Water Hall Lane"", ""source"": ""survey"", ""surface"": ""concrete""}"
1297382134,Walkable Bridge,53.4753021,-0.051548,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""designated"", ""highway"": ""footway"", ""layer"": ""1"", ""prow_ref"": ""Grainsby Footpath 109"", ""ref:GB:uprn"": ""10023808917"", ""source:prow_ref"": ""lincolnshire_county_council_prow_gis_data""}"
58794460,Walkable Bridge,51.7682266,-3.7802849,"{""bridge"": ""yes"", ""heritage"": ""yes"", ""highway"": ""cycleway"", ""name"": ""Old Swansea Canal"", ""wikidata"": ""Q17741017""}"
556819989,Walkable Bridge,50.8645921,0.0027975,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""source"": ""gos""}"
690052244,Walkable Bridge,52.1882493,-3.4596559,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""designated"", ""highway"": ""footway"", ""source"": ""survey;gps""}"
196676367,Walkable Bridge,51.0146279,-3.1079294,"{""bridge"": ""yes"", ""highway"": ""footway""}"
1459549369,Walkable Bridge,56.2094943,-2.963778,"{""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1""}"
312748455,Walkable Bridge,54.6464945,-3.5573384,"{""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1""}"
206088817,Walkable Bridge,51.042674,0.4659901,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""designated"", ""highway"": ""footway""}"
1110408810,Walkable Bridge,52.6602287,-2.4446488,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}"
1418113823,Walkable Bridge,53.8012607,-1.5321409,"{""bridge"": ""yes"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""layer"": ""1""}"
97777185,Walkable Bridge,51.0489034,-1.3265323,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""surface"": ""concrete""}"
440013114,Walkable Bridge,52.2385667,-2.6626245,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""highway"": ""footway"", ""horse"": ""no"", ""vehicle"": ""no""}"
340533837,Walkable Bridge,55.1149701,-3.3586978,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}"
958136628,Walkable Bridge,50.8957567,-1.5128761,"{""access"": ""private"", ""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}"
818881883,Walkable Bridge,52.9460439,-0.0507608,"{""bicycle"": ""designated"", ""bridge"": ""yes"", ""foot"": ""designated"", ""highway"": ""cycleway"", ""layer"": ""1"", ""segregated"": ""no"", ""surface"": ""asphalt""}"
1188474588,Walkable Bridge,50.2203553,-4.9209186,"{""bridge"": ""yes"", ""highway"": ""path"", ""level"": ""1""}"
1106919234,Walkable Bridge,50.1703454,-5.1197596,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""surface"": ""asphalt""}"
857854345,Walkable Bridge,52.0872128,1.3163149,"{""access"": ""private"", ""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}"
1380430147,Walkable Bridge,50.7638406,-1.8418271,"{""bicycle"": ""designated"", ""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""designated"", ""highway"": ""cycleway"", ""layer"": ""1"", ""lit"": ""no"", ""prow_ref"": ""E62 2"", ""source"": ""GPS"", ""surface"": ""asphalt""}"
38259511,Walkable Bridge,51.8207465,0.1604744,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""designated"", ""highway"": ""footway"", ""layer"": ""1"", ""prow_ref"": ""Sawbridgeworth FP 5"", ""ref"": ""Sawbridgeworth Footpath 5""}"
22814080,Walkable Bridge,52.479615,-1.9067281,"{""bridge"": ""yes"", ""foot"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""lit"": ""yes"", ""name"": ""Centenary Way"", ""smoothness"": ""excellent"", ""source"": ""survey"", ""surface"": ""paving_stones"", ""wheelchair"": ""yes""}"
835546055,Walkable Bridge,52.5630069,1.273075,"{""access"": ""private"", ""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1""}"
119217448,Walkable Bridge,52.1269775,-0.4464401,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""source"": ""Bing;survey""}"
763091873,Walkable Bridge,52.9040888,-2.1446013,"{""bridge"": ""yes"", ""bridge:name"": ""Granville Terrace Bridge"", ""bridge:ref"": ""112"", ""designation"": ""public_footpath"", ""foot"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""prow_ref"": ""Stone Town 11""}"
1092316804,Walkable Bridge,52.0429151,-2.7477749,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}"
349640631,Walkable Bridge,57.0862746,-2.1418892,"{""bicycle"": ""designated"", ""bridge"": ""yes"", ""foot"": ""designated"", ""highway"": ""path"", ""layer"": ""1"", ""lit"": ""no"", ""segregated"": ""no"", ""smoothness"": ""excellent"", ""surface"": ""asphalt""}"
118387446,Walkable Bridge,54.8913692,-1.5597257,"{""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1""}"
14823057,Walkable Bridge,51.2669838,-0.5511423,"{""bicycle"": ""no"", ""bridge"": ""yes"", ""foot"": ""yes"", ""handrail"": ""yes"", ""handrail:left"": ""yes"", ""handrail:right"": ""yes"", ""height"": ""0.05"", ""highway"": ""footway"", ""layer"": ""1"", ""note"": ""Signs probit cycling within 50m of lock."", ""smoothness"": ""bad"", ""surface"": ""metal"", ""width"": ""1.05""}"
174016821,Walkable Bridge,50.9490499,-0.683417,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}"
671015558,Walkable Bridge,51.4566578,-0.0191509,"{""bridge"": ""yes"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""layer"": ""1"", ""name"": ""Ladywell Road"", ""surface"": ""asphalt""}"
50551814,Walkable Bridge,52.7261766,-1.7957247,"{""bridge"": ""yes"", ""highway"": ""footway"", ""smoothness"": ""bad"", ""surface"": ""wood""}"
244221436,Walkable Bridge,51.5817929,-0.3171241,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""lit"": ""yes""}"
307232439,Walkable Bridge,52.8367369,-0.5404564,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""designated"", ""highway"": ""path"", ""prow_ref"": ""Bitc/3"", ""source"": ""GPS"", ""surface"": ""dirt""}"
178692721,Walkable Bridge,52.7412988,-1.5430305,"{""bridge"": ""yes"", ""highway"": ""footway""}"
217711468,Walkable Bridge,53.5068602,-2.0422976,"{""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1"", ""surface"": ""wood""}"
38116317,Walkable Bridge,52.6453547,-2.4481016,"{""bicycle"": ""designated"", ""bridge"": ""yes"", ""foot"": ""designated"", ""highway"": ""cycleway"", ""layer"": ""1"", ""oneway"": ""no"", ""segregated"": ""yes"", ""source"": ""survey"", ""surface"": ""paved""}"
181338972,Walkable Bridge,51.6118306,-2.3934554,"{""bicycle"": ""no"", ""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""designated"", ""highway"": ""footway"", ""horse"": ""no"", ""layer"": ""1"", ""prow_ref"": ""OCH 27""}"
965355758,Walkable Bridge,53.9167655,-1.019313,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""surface"": ""wood""}"
134519281,Walkable Bridge,51.426202,0.5143237,"{""bridge"": ""yes"", ""foot"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}"
1069689674,Walkable Bridge,51.798237,0.3816664,"{""bicycle"": ""no"", ""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""designated"", ""highway"": ""footway"", ""horse"": ""no"", ""layer"": ""1"", ""motor_vehicle"": ""no"", ""prow_ref"": ""High Easter FP 39""}"
810461367,Walkable Bridge,53.9344709,-0.4821112,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}"
1043381501,Walkable Bridge,54.9692837,-1.6109897,"{""bridge"": ""yes"", ""foot"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""name"": ""The Black Gate"", ""surface"": ""wood""}"
105928671,Walkable Bridge,50.6251458,-3.3969838,"{""bicycle"": ""yes"", ""bridge"": ""yes"", ""foot"": ""yes"", ""highway"": ""path"", ""layer"": ""1"", ""lit"": ""yes"", ""motor_vehicle"": ""no"", ""smoothness"": ""intermediate"", ""surface"": ""asphalt"", ""width"": ""3""}"
1176194562,Walkable Bridge,52.9159978,-0.6212979,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""designated"", ""highway"": ""footway"", ""layer"": ""1"", ""prow_ref"": ""Gran/22"", ""surface"": ""grass""}"
1282810553,Walkable Bridge,51.5454064,-2.2737356,"{""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1""}"
281584194,Walkable Bridge,53.406216,-1.0117191,"{""bridge"": ""yes"", ""foot"": ""unknown"", ""highway"": ""footway"", ""source"": ""npe""}"
59940066,Walkable Bridge,51.2157031,-0.525594,"{""access"": ""permissive"", ""bridge"": ""yes"", ""highway"": ""footway""}"
1308423327,Walkable Bridge,53.9945083,-2.7891374,"{""bicycle"": ""no"", ""bridge"": ""yes"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""layer"": ""1"", ""surface"": ""asphalt""}"
962642003,Walkable Bridge,52.1968624,-2.0445554,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""designated"", ""highway"": ""footway"", ""layer"": ""1"", ""note"": ""overgrown and not suitable for access as of June 2018"", ""prow_ref"": ""NP-500"", ""source:prow_ref"": ""worcestershire_county_council_prow_gis_data""}"
1416778256,Walkable Bridge,52.4523287,-1.9213251,"{""bridge"": ""yes"", ""highway"": ""path"", ""layer"": ""1"", ""surface"": ""wood"", ""width"": ""0.5""}"
299205478,Walkable Bridge,51.0483999,0.9191232,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""lit"": ""no"", ""surface"": ""ground""}"
653198926,Walkable Bridge,53.4034211,-2.9927726,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}"
43159713,Walkable Bridge,52.5985454,-2.1250196,"{""bicycle"": ""designated"", ""bridge"": ""yes"", ""foot"": ""designated"", ""highway"": ""cycleway"", ""layer"": ""1"", ""name"": ""Fox's Lane Bridge"", ""source"": ""GPS Survey""}"
204280731,Walkable Bridge,52.025966,-0.7209722,"{""bicycle"": ""designated"", ""bridge"": ""yes"", ""description"": ""redway"", ""foot"": ""designated"", ""highway"": ""cycleway"", ""layer"": ""1"", ""lit"": ""yes"", ""moped"": ""no"", ""motor_vehicle"": ""private"", ""motorcycle"": ""no"", ""surface"": ""asphalt"", ""wheelchair"": ""yes"", ""width"": ""3""}"
39255341,Walkable Bridge,52.7143677,-2.714008,"{""bicycle"": ""no"", ""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""designated"", ""highway"": ""footway"", ""horse"": ""no"", ""surface"": ""ground""}"
290030513,Walkable Bridge,52.6017502,-2.1550384,"{""bridge"": ""yes"", ""foot"": ""yes"", ""highway"": ""cycleway"", ""layer"": ""1"", ""railway"": ""abandoned"", ""railway:name"": ""Kingswinford Line"", ""railway:ref"": ""KWD"", ""source"": ""NPE;local_knowledge"", ""surface"": ""unpaved""}"
90323656,Walkable Bridge,51.0264465,-2.2150689,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""name"": ""Church Walk"", ""source"": ""gps"", ""surface"": ""paved""}"
276923283,Walkable Bridge,53.1975739,-1.2018374,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""source"": ""View from each end""}"
432150991,Walkable Bridge,52.3344757,-0.7189743,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""highway"": ""footway"", ""source"": ""GPS Bing and signage"", ""surface"": ""dirt""}"
70540064,Walkable Bridge,51.7007827,-3.6982367,"{""bridge"": ""yes"", ""foot"": ""designated"", ""highway"": ""path"", ""layer"": ""1""}"
1464195367,Walkable Bridge,55.7900386,-3.9936614,"{""bridge"": ""yes"", ""footway"": ""sidewalk"", ""highway"": ""footway"", ""layer"": ""1""}"
918332712,Walkable Bridge,51.1431599,0.1671712,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""motor_vehicle"": ""private"", ""ref"": ""SR464"", ""source"": ""gps"", ""source:designation"": ""sign at Chafford Lane & on stile"", ""surface"": ""unpaved""}"
1214824256,Walkable Bridge,55.8481506,-4.1520715,"{""bicycle"": ""yes"", ""bridge"": ""yes"", ""foot"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""motor_vehicle"": ""no"", ""surface"": ""asphalt""}"
1259495755,Walkable Bridge,51.9623043,0.7350869,"{""bicycle"": ""no"", ""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""designated"", ""highway"": ""footway"", ""horse"": ""no"", ""layer"": ""1"", ""prow_ref"": ""Bures Hamlet FP 14""}"
199889764,Walkable Bridge,52.0107013,-2.4531358,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""designated"", ""highway"": ""footway"", ""prow_ref"": ""GDY 10"", ""source:prow_ref"": ""gloucestershire_county_council_prow_gis_data""}"
502154367,Walkable Bridge,50.8636388,0.4321219,"{""bridge"": ""yes"", ""colour"": ""red"", ""highway"": ""footway"", ""layer"": ""1"", ""name"": ""Red Walk""}"
514170840,Walkable Bridge,52.7595749,-1.2722864,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""designated"", ""highway"": ""footway""}"
712939565,Walkable Bridge,51.9924006,-2.9384968,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""source"": ""survey""}"
1086375648,Walkable Bridge,53.0510444,-3.2003671,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}"
1211252278,Walkable Bridge,52.7206517,-2.0171338,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}"
1054252526,Walkable Bridge,51.8129045,0.1292508,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""designated"", ""highway"": ""footway"", ""layer"": ""1"", ""lit"": ""no"", ""prow_ref"": ""Sawbridgeworth FP 15"", ""ref"": ""Sawbridgeworth Footpath 15"", ""surface"": ""wood""}"
366676288,Walkable Bridge,52.8076518,-0.2150696,"{""bridge"": ""yes"", ""bridge:name"": ""Boarding Bridge"", ""highway"": ""footway"", ""layer"": ""1"", ""source:name"": ""OS OpenData StreetView""}"
338882222,Walkable Bridge,51.8437578,0.207618,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""designated"", ""highway"": ""footway"", ""layer"": ""1"", ""prow_ref"": ""Great Hallingbury FP 13""}"
838641412,Walkable Bridge,50.9306294,0.533645,"{""bridge"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}"
1095738267,Walkable Bridge,54.0650244,-1.3161756,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""yes"", ""highway"": ""footway"", ""layer"": ""1"", ""source"": ""survey""}"
1194337130,Walkable Bridge,52.0904386,0.4063912,"{""bridge"": ""yes"", ""foot"": ""yes"", ""highway"": ""cycleway"", ""layer"": ""1"", ""source"": ""gps survey""}"
1065191040,Walkable Bridge,52.8273799,-1.1013566,"{""bridge"": ""yes"", ""designation"": ""public_footpath"", ""foot"": ""yes"", ""geograph:id"": ""2549329"", ""highway"": ""footway"", ""layer"": ""1"", ""source"": ""npe"", ""source:designation"": ""Geograph (finger post at road)""}"
369399370,Walkable Bridge,51.0661032,-0.3190483,"{""access"": ""customers"", ""bridge"": ""yes"", ""covered"": ""yes"", ""foot"": ""permissive"", ""highway"": ""footway"", ""layer"": ""1"", ""source"": ""Bing"", ""surface"": ""concrete""}"
38717382,Walkable Bridge,51.4551008,-2.1312511,"{""bridge"": ""yes"", ""foot"": ""yes"", ""highway"": ""footway"", ""layer"": ""1""}"
